id,categoria,boe,estructura_boe,persistido,resultado_reconstruccion,clasificacion,registro_espurio,fuente_oficial
101007,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371178 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101008,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371192 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101009,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371193 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101010,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371194 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101011,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371195 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101012,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371196 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101013,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371197 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101014,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371198 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101015,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371215 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101016,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371216 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101017,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371226 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101018,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371227 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101019,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371250 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101020,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371251 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101021,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371252 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101022,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371277 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101023,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371278 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101024,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371279 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101025,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371302 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101026,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371312 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101027,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371313 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101028,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371314 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101029,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371315 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101030,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371316 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101031,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371317 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101032,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371318 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101033,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371347 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101034,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371348 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101035,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371349 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101036,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371383 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101037,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371399 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101038,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371417 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101039,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371425 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101040,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371426 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101041,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371439 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101042,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371442 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101043,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371454 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101044,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50370703 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101045,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371483 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101046,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371484 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101047,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371490 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101048,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371491 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101049,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371492 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101050,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371506 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101051,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371519 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101052,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371527 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101053,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371542 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101054,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371543 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101055,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371563 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101056,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371564 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101057,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371565 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101058,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371567 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101059,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371568 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101060,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371574 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101061,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371580 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101062,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371584 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101063,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371593 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101064,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371603 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101065,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371604 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101066,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371605 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101067,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371609 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101068,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371610 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101069,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371617 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101070,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371643 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101071,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371644 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
101072,PUESTO_NUMERICO,BOE-A-2025-22543,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50370641 | OFICINA DE JUSTICIA DE ADRA.,50371645 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22543
